web-scraper-order,web-scraper-start-url,marque,marque-href,prix,adresse,image-src
"1708089561-99","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Tecno x pro","https://www.dakarvente.com/annonce-225-tecno-x-pro.html","139 400 FCFA","Plateau","media/annonces/pics/thumbs/6dbe321592f2ee434cf5eaaadca3bb4b.jpg"
"1708089561-100","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Samsung galaxy s8","https://www.dakarvente.com/annonce-229-samsung-galaxy-s8.html","350 000 FCFA","Plateau","media/annonces/pics/thumbs/9736a43a3c6d141a63ffba1503cf62a0.jpg"
"1708089561-101","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Galaxy s8 plus","https://www.dakarvente.com/annonce-474-galaxy-s8-plus.html","310 000 FCFA","Plateau","media/annonces/pics/thumbs/5113820823484e006b5faf7c7d4360fb.jpg"
"1708089561-102","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Samsung galaxy grand prime plus 4g","https://www.dakarvente.com/annonce-685-samsung-galaxy-grand-prime-plus-4g.html","59 900 FCFA","Plateau","media/annonces/pics/thumbs/45e45ae189799ce4b13263a27a397d3f.jpg"
"1708089561-103","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Iphone 8 plus 64 GB","https://www.dakarvente.com/annonce-680-iphone-8-plus-64-gb.html","380 000 FCFA","Plateau","media/annonces/pics/thumbs/a3a8265b012f90b0078291945222a29c.jpg"
"1708089561-104","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Huawei mate 10 pro","https://www.dakarvente.com/annonce-415-huawei-mate-10-pro.html","365 000 FCFA","Plateau","media/annonces/pics/thumbs/58ac0faefe44583c16b0216a696352a9.jpg"
"1708089561-105","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Tecno camon x pro","https://www.dakarvente.com/annonce-443-tecno-camon-x-pro.html","134 900 FCFA","Plateau","media/annonces/pics/thumbs/6d0295caf94713c1fa0c662022598279.jpg"
"1708089561-106","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Samsung galaxy s6 edge plus","https://www.dakarvente.com/annonce-447-samsung-galaxy-s6-edge-plus.html","185 000 FCFA","Plateau","media/annonces/pics/thumbs/40796c82a5ca1d53c9e3439fe3f4456e.jpg"
"1708089561-107","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Samsung galaxy s9 plus duos","https://www.dakarvente.com/annonce-451-samsung-galaxy-s9-plus-duos.html","450 000 FCFA","Plateau","media/annonces/pics/thumbs/cb93ad5cf8279f8666ed36e77715862f.jpg"
"1708089561-108","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Iphone 5s scellé","https://www.dakarvente.com/annonce-450-iphone-5s-scell.html","110 000 FCFA","Plateau","media/annonces/pics/thumbs/296dbc3103df43d66e322a19b2789289.jpg"
"1708089561-109","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Sony xperia l1","https://www.dakarvente.com/annonce-469-sony-xperia-l1.html","105 000 FCFA","Plateau","media/annonces/pics/thumbs/c7f471d246a533d17a32e7eda85f9a09.jpg"
"1708089561-110","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Samsung galaxy j7 prime","https://www.dakarvente.com/annonce-546-samsung-galaxy-j7-prime.html","80 000 FCFA","Plateau","media/annonces/pics/thumbs/6194c397e8e8a3fa23e371257274a795.jpeg"
"1708089561-111","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Xiaomi mi band 2","https://www.dakarvente.com/annonce-587-xiaomi-mi-band-2.html","25 000 FCFA","Plateau","media/annonces/pics/thumbs/505dadcbeecf90ee614e1d388141fb04.jpg"
"1708089561-112","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Infinix hot 6 pro","https://www.dakarvente.com/annonce-574-infinix-hot-6-pro.html","84 900 FCFA","Plateau","media/annonces/pics/thumbs/9a0479bb83f6026fba1ce13eef00399c.jpg"
"1708089561-113","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Alcatel idole 3","https://www.dakarvente.com/annonce-442-alcatel-idole-3.html","54 900 FCFA","Plateau","media/annonces/pics/thumbs/e2c8cb2321f320b40f4a20fac11eeca8.jpg"
"1708089561-114","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Motorola e4 plus","https://www.dakarvente.com/annonce-465-motorola-e4-plus.html","89 900 FCFA","Plateau","media/annonces/pics/thumbs/b56c4da35fa7683d33158390590e4986.jpg"
"1708089561-115","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Tecno n9","https://www.dakarvente.com/annonce-467-tecno-n9.html","44 900 FCFA","Plateau","media/annonces/pics/thumbs/17d14dbf6eedc3ebc90878cd3cb902a5.jpeg"
"1708089561-116","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Huawei mate 10 lite","https://www.dakarvente.com/annonce-573-huawei-mate-10-lite.html","154 900 FCFA","Plateau","media/annonces/pics/thumbs/c9ca31fc514aac4b76379af727ba1e0b.jpg"
"1708089561-117","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Iphone 6","https://www.dakarvente.com/annonce-720-iphone-6.html","125 000 FCFA","Plateau","media/annonces/pics/thumbs/2d9d988847175ddaba11bd0313edab9d.jpeg"
"1708089561-118","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Iphone 5s","https://www.dakarvente.com/annonce-706-iphone-5s.html","80 000 FCFA","Plateau","media/annonces/pics/thumbs/9386e740bf701bede72836f1b67ee0c6.jpg"
"1708089561-119","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Invens e2","https://www.dakarvente.com/annonce-85-invens-e2.html","28 000 FCFA","Plateau","media/annonces/pics/thumbs/a7f7e60ac5bafc9f29cdfe5c1e7f5752.jpg"
"1708089561-120","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","samsung galaxy s4","https://www.dakarvente.com/annonce-658-samsung-galaxy-s4.html","45 000 FCFA","Plateau","media/annonces/pics/thumbs/2c8ca385fd199d7f9a513536a9575c62.jpg"
"1708089561-121","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Iphone 8 plus 256 GB","https://www.dakarvente.com/annonce-679-iphone-8-plus-256-gb.html","510 000 FCFA","Plateau","media/annonces/pics/thumbs/0fca93f66305e4bab65a73af4c51d260.jpg"
"1708089561-122","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Huawei mate 9","https://www.dakarvente.com/annonce-518-huawei-mate-9.html","145 000 FCFA","Plateau","media/annonces/pics/thumbs/347bd12195082ee983da34115b386aca.jpeg"
"1708089561-123","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=40","Iphone 6s plus","https://www.dakarvente.com/annonce-515-iphone-6s-plus.html","245 000 FCFA","Plateau","media/annonces/pics/thumbs/fb9e0d451ecc23c7ec027bfd08b686be.jpg"
"1708089566-124","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy s6 edge","https://www.dakarvente.com/annonce-269-samsung-galaxy-s6-edge.html","159 900 FCFA","Plateau","media/annonces/pics/thumbs/2b5f383276709aa42378bd2fdb9a1b1d.jpeg"
"1708089566-125","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Invens f3","https://www.dakarvente.com/annonce-156-invens-f3.html","47 000 FCFA","Plateau","media/annonces/pics/thumbs/b06e44f0bae66517f9ed88b463111720.jpg"
"1708089566-126","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone x","https://www.dakarvente.com/annonce-610-iphone-x.html","550 000 FCFA","Plateau","media/annonces/pics/thumbs/6a9f87e5218a4b103406cc83547659f2.jpg"
"1708089566-127","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 7 plus noir","https://www.dakarvente.com/annonce-643-iphone-7-plus-noir.html","350 000 FCFA","Plateau","media/annonces/pics/thumbs/058688b58d84c5efcfe6c037d5591ebf.jpg"
"1708089566-128","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 7","https://www.dakarvente.com/annonce-493-iphone-7.html","324 900 FCFA","Plateau","media/annonces/pics/thumbs/b76938c7bb6301e1309618b7ccbc122e.jpg"
"1708089566-129","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Microsoft lumia 535","https://www.dakarvente.com/annonce-492-microsoft-lumia-535.html","44 900 FCFA","Plateau","media/annonces/pics/thumbs/80c8153cf18b4a38366ad3fb912e32fc.jpg"
"1708089566-130","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","huawei P8","https://www.dakarvente.com/annonce-589-huawei-p8.html","55 000 FCFA","Plateau","media/annonces/pics/thumbs/92a43e90024719494098594f8411a96a.jpg"
"1708089566-131","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 8 64 GB","https://www.dakarvente.com/annonce-682-iphone-8-64-gb.html","330 000 FCFA","Plateau","media/annonces/pics/thumbs/e320f6d216794c99cdda57bd7d23828a.jpg"
"1708089566-132","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 5s","https://www.dakarvente.com/annonce-705-iphone-5s.html","50 000 FCFA","Plateau","media/annonces/pics/thumbs/ccc4a6c17735b7f3bb53a6b7433578e3.jpg"
"1708089566-133","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung j one ace","https://www.dakarvente.com/annonce-723-samsung-j-one-ace.html","35 000 FCFA","Plateau","media/annonces/pics/thumbs/f2f2c18c94df56147840fd7c30bc4891.jpg"
"1708089566-134","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy j7 pro","https://www.dakarvente.com/annonce-745-samsung-galaxy-j7-pro.html","154 900 FCFA","Plateau","media/annonces/pics/thumbs/ed817d5380e019d1236ca07d97d873f9.jpg"
"1708089566-135","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy j3","https://www.dakarvente.com/annonce-748-samsung-galaxy-j3.html","69 900 FCFA","Plateau","media/annonces/pics/thumbs/f2a7271fdad0d98147a35f1d72cc541a.jpg"
"1708089566-136","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Tecno n9 4g lte","https://www.dakarvente.com/annonce-125-tecno-n9-4g-lte.html","49 900 FCFA","Plateau","media/annonces/pics/thumbs/e396174d0744503b0b1f5cbe9976bfda.jpg"
"1708089566-137","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone x 64GB à vendre","https://www.dakarvente.com/annonce-32-iphone-x-64gb-vendre.html","675 000 FCFA","Plateau","media/annonces/pics/thumbs/c2ff2fe347e7551411fa952ab2885976.jpg"
"1708089566-138","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 8","https://www.dakarvente.com/annonce-30-iphone-8.html","380 000 FCFA","Plateau","media/annonces/pics/thumbs/ca8d4135a4110eb7362266f82dc7698f.jpg"
"1708089566-139","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Tecno n9","https://www.dakarvente.com/annonce-631-tecno-n9.html","49 900 FCFA","Plateau","media/annonces/pics/thumbs/c3441bed923f29061b736fc18f62b16d.jpeg"
"1708089566-140","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Tecno f2","https://www.dakarvente.com/annonce-630-tecno-f2.html","39 900 FCFA","Plateau","media/annonces/pics/thumbs/49024d566db37bb20e91c3e9933cde2a.jpg"
"1708089566-141","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone X 64 GB","https://www.dakarvente.com/annonce-677-iphone-x-64-go-occasion.html","510 000 FCFA","Plateau","media/annonces/pics/thumbs/78b12747d4898abf27ad18360a3a87dd.jpg"
"1708089566-142","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 7","https://www.dakarvente.com/annonce-803-iphone-7.html","215 000 FCFA","Plateau","media/annonces/pics/thumbs/c3c1d2f608cc58712cb00acc5d719003.jpeg"
"1708089566-143","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone x","https://www.dakarvente.com/annonce-268-iphone-x.html","675 000 FCFA","Plateau","media/annonces/pics/thumbs/f4c353d408d32293812dbf7a536deee0.jpg"
"1708089566-144","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Apple watch 3 gps cellular","https://www.dakarvente.com/annonce-274-apple-watch-3-gps-cellular.html","290 000 FCFA","Plateau","media/annonces/pics/thumbs/d5e2b10df67091ef70836809d16a839e.jpeg"
"1708089566-145","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Tecno f2 lite","https://www.dakarvente.com/annonce-227-tecno-f2-lite.html","54 900 FCFA","Plateau","media/annonces/pics/thumbs/3513a25d8b1a880f724b70d8748bbb2f.png"
"1708089566-146","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy s7 edge","https://www.dakarvente.com/annonce-230-samsung-galaxy-s7-edge.html","200 000 FCFA","Plateau","media/annonces/pics/thumbs/defccdd86133fe7de73547245c1822fa.jpg"
"1708089566-147","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Hp elitebook 850 g3","https://www.dakarvente.com/annonce-181-hp-elitebook-850-g3.html","220 000 FCFA","Plateau","media/annonces/pics/thumbs/18dd931c3311c4e472b67c8e5c168dcc.jpg"
"1708089566-148","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy s6 edge","https://www.dakarvente.com/annonce-152-samsung-galaxy-s6-edge.html","159 900 FCFA","Plateau","media/annonces/pics/thumbs/d28a62cbb4112ad8a83c07e49bc3320b.jpeg"
"1708089566-149","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Vends iphone 6","https://www.dakarvente.com/annonce-179-vends-iphone-6.html","125 000 FCFA","Plateau","media/annonces/pics/thumbs/3bf48035d1db7d0423029fdbdf555ec9.jpg"
"1708089566-150","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy note 5 32gb","https://www.dakarvente.com/annonce-147-samsung-galaxy-note-5-32gb.html","150 000 FCFA","Plateau","media/annonces/pics/thumbs/12296dcc3aaf9d743753ff64a782df90.jpg"
"1708089566-151","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy j7","https://www.dakarvente.com/annonce-744-samsung-galaxy-j7.html","125 000 FCFA","Plateau","media/annonces/pics/thumbs/4a09c6e6fe248aa45493751efd4f8e25.jpg"
"1708089566-152","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Iphone 7 plus","https://www.dakarvente.com/annonce-86-iphone-7-plus.html","315 000 FCFA","Plateau","media/annonces/pics/thumbs/b9b4394e88f3abd71264071bab465a37.jpeg"
"1708089566-153","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","iPhone 6+ 64GB","https://www.dakarvente.com/annonce-755-iphone-6-64gb.html","200 000 FCFA","Plateau","media/annonces/pics/thumbs/a3264a640c84af8372bfbd46b0787f70.jpeg"
"1708089566-154","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Hp + écran","https://www.dakarvente.com/annonce-792-hp-cran.html","60 000 FCFA","Plateau","media/annonces/pics/thumbs/19cf9d37ad030a8551fced6bb33ba52e.jpg"
"1708089566-155","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","iPhone 6 plus","https://www.dakarvente.com/annonce-873-iphone-6-plus.html","200 000 FCFA","Plateau","media/annonces/pics/thumbs/a36af019eb6f085099f309f8bb7c8e00.jpeg"
"1708089566-156","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Vends Iphone 5","https://www.dakarvente.com/annonce-226-vends-iphone-5.html","70 000 FCFA","Plateau","media/annonces/pics/thumbs/910da035129f11e24a98b182e11e1190.jpg"
"1708089566-157","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy c5 pro","https://www.dakarvente.com/annonce-223-samsung-galaxy-c5-pro.html","179 900 FCFA","Plateau","media/annonces/pics/thumbs/b4c9aa3d0fccb523975d97c96c276130.jpg"
"1708089566-158","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Vends Samsung galaxy j2 original","https://www.dakarvente.com/annonce-224-vends-samsung-galaxy-j2-original.html","54 900 FCFA","Plateau","media/annonces/pics/thumbs/4896d7b2b000c19b4fdeb47ff4b33230.jpg"
"1708089566-159","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy note 5","https://www.dakarvente.com/annonce-228-samsung-galaxy-note-5.html","175 000 FCFA","Plateau","media/annonces/pics/thumbs/7980e05200a02734d6b1b66cb20c82c0.jpg"
"1708089566-160","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Samsung galaxy s7 edge","https://www.dakarvente.com/annonce-104-samsung-galaxy-s7-edge.html","169 000 FCFA","Plateau","media/annonces/pics/thumbs/62b5b034284d031c5560c2c3f7e59feb.jpg"
"1708089566-161","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Huawei y7 prime","https://www.dakarvente.com/annonce-109-huawei-y7-prime.html","119 900 FCFA","Plateau","media/annonces/pics/thumbs/ea7b3991e9cbcc94fdd75e2c134290e0.jpg"
"1708089566-162","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Tablette android","https://www.dakarvente.com/annonce-110-tablette-android.html","35 000 FCFA","Plateau","media/annonces/pics/thumbs/0ff614779fc2db224de54e5126606de4.jpg"
"1708089566-163","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Power bank","https://www.dakarvente.com/annonce-77-power-bank.html","15 000 FCFA","Plateau","media/annonces/pics/thumbs/67735f23c8757cc1dfd9c3e928dfacff.jpg"
"1708089566-164","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Vends Iphone 6+","https://www.dakarvente.com/annonce-54-vends-iphone-6.html","165 000 FCFA","Plateau","media/annonces/pics/thumbs/0d474d1021d9e2cf5ad975c3973925f6.png"
"1708089566-165","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=39","Smartwatch","https://www.dakarvente.com/annonce-124-smartwatch.html","20 000 FCFA","Plateau","media/annonces/pics/thumbs/acd6742e4e23453e015b97c8ed908dd8.jpg"
"1708089571-166","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=38","vente,Samsung Galaxy J4 à prix cadeau","https://www.dakarvente.com/annonce-1167-ventesamsung-galaxy-j4-prix-cadeau.html","90 000 FCFA","Plateau","media/annonces/pics/thumbs/22979c546a1bb5ec6d2d39cac503287a.jpg"
"1708089571-167","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=38","Smartphone de marque Infinix Hot 6 Pro disponible chez nous","https://www.dakarvente.com/annonce-1166-smartphone-de-marque-infinix-hot-6-pro-disponible-chez-nous.html","78 000 FCFA","Plateau","media/annonces/pics/thumbs/3d5ebb6bbd0b7c3a871f909f3ed67e03.jpg"
"1708089571-168","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=38","Smartphone de marque Infinix Hot 6","https://www.dakarvente.com/annonce-1165-smartphone-de-marque-infinix-hot-6.html","64 000 FCFA","Plateau","media/annonces/pics/thumbs/fa40c29160341deaf337c36c9f54995a.jpg"
