web-scraper-order,web-scraper-start-url,marque,marque-href,prix,adresse,image-src
"1708088599-1","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Tmax 500","https://www.dakarvente.com/annonce-355-tmax-500.html","1 650 000 FCFA","Plateau","media/annonces/pics/thumbs/7793c38cf9962a54a16a72257c89840a.jpg"
"1708088599-2","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Honda hornet 600","https://www.dakarvente.com/annonce-354-honda-hornet-600.html","1 000 000 FCFA","Plateau","media/annonces/pics/thumbs/534b67de05771d7f50f730b269ae1e0f.jpg"
"1708088599-3","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Scooter agility","https://www.dakarvente.com/annonce-253-scooter-agility.html","255 000 FCFA","Plateau","media/annonces/pics/thumbs/31b95ae0f60850fd690b98dd47c13ccd.jpg"
"1708088599-4","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Kymko 4 temps 125","https://www.dakarvente.com/annonce-252-kymko-4-temps-125.html","140 000 FCFA","Plateau","media/annonces/pics/thumbs/93a04ba02fde08d07eacad9a8fa3664e.jpg"
"1708088599-5","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Nexus m-35","https://www.dakarvente.com/annonce-254-nexus-m-35.html","750 000 FCFA","Plateau","media/annonces/pics/thumbs/71026334934e23ad867113c1dc35ca15.jpg"
"1708088599-6","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Vespa 250","https://www.dakarvente.com/annonce-256-vespa-250.html","550 000 FCFA","Plateau","media/annonces/pics/thumbs/a8b8f7d93d2b0a32eed02e11efd3bb71.jpg"
"1708088599-7","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Tmax 530","https://www.dakarvente.com/annonce-195-tmax-530.html","2 300 000 FCFA","Plateau","media/annonces/pics/thumbs/940f418806fbd25c6f871ba3b36887f1.jpg"
"1708088599-8","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Honda hornet 600","https://www.dakarvente.com/annonce-196-honda-hornet-600.html","1 200 000 FCFA","Plateau","media/annonces/pics/thumbs/6f9a2918bfdb5e060105060b6f2026ba.jpg"
"1708088599-9","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Honda sh","https://www.dakarvente.com/annonce-194-honda-sh.html","1 200 000 FCFA","Plateau","media/annonces/pics/thumbs/6f3687b2965ffde414a321f13dbd7537.jpg"
"1708088599-10","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","T-max","https://www.dakarvente.com/annonce-9-t-max.html","1 700 000 FCFA","Plateau","media/annonces/pics/thumbs/78b7dd4158bd818b569ec884c624ade2.jpg"
"1708088599-11","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=11","Gilera piaggio stalker 50","https://www.dakarvente.com/annonce-98-gilera-piaggio-stalker-50.html","350 000 FCFA","Plateau","media/annonces/pics/thumbs/d21019275a66badba841be57ea1c4297.jpg"
"1708088604-12","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Suzuki burgman 200 injection","https://www.dakarvente.com/annonce-2190-suzuki-burgman-200-injection.html","550 000 FCFA","Golf","media/annonces/pics/thumbs/e52140ef7f045d93a161351415fb28aa.jpg"
"1708088604-13","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter suzuki","https://www.dakarvente.com/annonce-2192-scooter-suzuki.html","300 000 FCFA","Plateau","media/annonces/pics/thumbs/f2334c59b04bcf5e91bc06ce386de6b2.jpg"
"1708088604-14","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Honda sh 300i","https://www.dakarvente.com/annonce-2170-honda-sh-300i.html","800 000 FCFA","Plateau","media/annonces/pics/thumbs/ea366d76313a32d692522b00655b878c.jpg"
"1708088604-15","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Yamaha xcity 250","https://www.dakarvente.com/annonce-2176-yamaha-xcity-250.html","500 000 FCFA","Plateau","media/annonces/pics/thumbs/ab9b3f44b971dc254016655eebc73b9a.jpg"
"1708088604-16","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Honda integra","https://www.dakarvente.com/annonce-2040-honda-integra.html","1 500 000 FCFA","Plateau","media/annonces/pics/thumbs/538e2044e5856b1db99b8c39ef5b8467.jpg"
"1708088604-17","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Ktm duke 125","https://www.dakarvente.com/annonce-2145-ktm-duke-125.html","1 580 000 FCFA","Fann","media/annonces/pics/thumbs/329e217f128e284cb3a3870cefd3585b.jpg"
"1708088604-18","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Tmax 500","https://www.dakarvente.com/annonce-2041-tmax-500.html","850 000 FCFA","Plateau","media/annonces/pics/thumbs/d5bb0b40393c5d360e6490fe5706f515.jpg"
"1708088604-19","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto SH","https://www.dakarvente.com/annonce-2017-moto-sh.html","1 100 000 FCFA","Plateau","media/annonces/pics/thumbs/f44b671943880a06c33be135510dce70.jpg"
"1708088604-20","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Honda nc750x","https://www.dakarvente.com/annonce-1995-honda-nc750x.html","2 700 000 FCFA","Plateau","media/annonces/pics/thumbs/63b066899aa073a68914bba6510bd25d.jpg"
"1708088604-21","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Kawasaki z750","https://www.dakarvente.com/annonce-1975-kawasaki-z750.html","1 650 000 FCFA","Plateau","media/annonces/pics/thumbs/25840daef2521cb415e39667e1f0af39.jpg"
"1708088604-22","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter sh","https://www.dakarvente.com/annonce-1932-scooter-sh.html","500 000 FCFA","Plateau","media/annonces/pics/thumbs/a6c80b50dc4f316e108b369d4184af01.jpg"
"1708088604-23","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto scooter","https://www.dakarvente.com/annonce-1881-moto-scooter.html","500 000 FCFA","Plateau","media/annonces/pics/thumbs/3c669aef26a7bb4b2dc043e147ec82f0.jpg"
"1708088604-24","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Liberty injection","https://www.dakarvente.com/annonce-1865-liberty-injection.html","325 000 FCFA","Plateau","media/annonces/pics/thumbs/80c4464529e043f8003e1ceeb35c051b.jpg"
"1708088604-25","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Tmax 530","https://www.dakarvente.com/annonce-1841-tmax-530.html","1 400 000 FCFA","Plateau","media/annonces/pics/thumbs/885768015c7fa833af629015df2ae187.jpg"
"1708088604-26","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto bmw gs 1200","https://www.dakarvente.com/annonce-1757-moto-bmw-gs-1200.html","4 250 000 FCFA","Plateau","media/annonces/pics/thumbs/9a972f46c814e79972f834879a768275.jpg"
"1708088604-27","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","BMW gs 1200","https://www.dakarvente.com/annonce-1821-bmw-gs-1200.html","3 500 000 FCFA","Plateau","media/annonces/pics/thumbs/12e95530b56af38518e64ee07d771534.jpg"
"1708088604-28","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto apache","https://www.dakarvente.com/annonce-1779-moto-apache.html","400 000 FCFA","Plateau","media/annonces/pics/thumbs/9e42d1d896c5933244a1b2d07e28c70c.jpg"
"1708088604-29","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto zip piaggio","https://www.dakarvente.com/annonce-1778-moto-zip-piaggio.html","200 000 FCFA","Plateau","media/annonces/pics/thumbs/4189bc89fdb8b7c50a516e350a44ab7b.jpg"
"1708088604-30","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Yamaha MT 07","https://www.dakarvente.com/annonce-1781-yamaha-mt-07.html","3 800 000 FCFA","Plateau","media/annonces/pics/thumbs/1592e23f45fd8bac0d5329265a49f43b.jpg"
"1708088604-31","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto djakarta","https://www.dakarvente.com/annonce-1780-moto-djakarta.html","250 000 FCFA","Plateau","media/annonces/pics/thumbs/8f4bfb0e6da657d81393b7db56f790be.jpg"
"1708088604-32","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto","https://www.dakarvente.com/annonce-1782-moto.html","550 000 FCFA","Plateau","media/annonces/pics/thumbs/e0ec05eadee07a25f07e51acacfaa496.jpg"
"1708088604-33","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Tmax DX","https://www.dakarvente.com/annonce-1774-tmax-dx.html","","Plateau","media/annonces/pics/thumbs/c9ee916dd3025600494abfc58292889d.jpg"
"1708088604-34","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto enduro bmw","https://www.dakarvente.com/annonce-1756-moto-enduro-bmw.html","2 000 000 FCFA","Plateau","media/annonces/pics/thumbs/f047d366eccecc75264707856bf1c41f.jpg"
"1708088604-35","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Moto  Xc 300","https://www.dakarvente.com/annonce-1605-moto-xc-300.html","700 000 FCFA","Plateau","media/annonces/pics/thumbs/37cb84ea3e4c6ea71cc403457f5fe559.jpg"
"1708088604-36","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Motocyclettes et tricycles","https://www.dakarvente.com/annonce-1667-motocyclettes-et-tricycles.html","350 000 FCFA","Plateau","media/annonces/pics/thumbs/5b5212ae986193b7588676e144165006.jpg"
"1708088604-37","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter","https://www.dakarvente.com/annonce-1661-scooter.html","420 000 FCFA","Plateau","media/annonces/pics/thumbs/fb9437845d1d47458b27080e799c51c2.jpg"
"1708088604-38","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter majesty","https://www.dakarvente.com/annonce-1608-scooter-majesty.html","500 000 FCFA","Plateau","media/annonces/pics/thumbs/b9ca13aaf98409d8ca63422c9031aecf.jpg"
"1708088604-39","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Tmax 500 injection en parfait état","https://www.dakarvente.com/annonce-1572-vends-tmax-500-injection-en-parfait-tat-contact-775152740.html","1 200 000 FCFA","Plateau","media/annonces/pics/thumbs/3a31d94713e909340dff48cfccf10360.jpg"
"1708088604-40","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Typhoon","https://www.dakarvente.com/annonce-1521-typhoon.html","220 000 FCFA","Plateau","media/annonces/pics/thumbs/a32417e4ab620ff7258d962947c31aec.jpg"
"1708088604-41","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter honda arobase","https://www.dakarvente.com/annonce-1449-scooter-honda-arobase.html","250 000 FCFA","Plateau","media/annonces/pics/thumbs/37fd3ad1f88e4d4a401ccec3baed1fb7.jpg"
"1708088604-42","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Honda sh 125","https://www.dakarvente.com/annonce-1448-honda-sh-125.html","975 000 FCFA","Plateau","media/annonces/pics/thumbs/a6f26f0bf851b367f6d7b331099614c9.jpg"
"1708088604-43","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","T-max 530 iron","https://www.dakarvente.com/annonce-1435-t-max-530-iron.html","4 000 000 FCFA","Plateau","media/annonces/pics/thumbs/ccd4ecb22b3fb8b33313220e22078a4b.jpg"
"1708088604-44","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter  Typhon","https://www.dakarvente.com/annonce-1307-scooter-typhon.html","","Plateau","media/annonces/pics/thumbs/55f695478d927e3399db181aa75a59d3.jpg"
"1708088604-45","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Xc 300 versity","https://www.dakarvente.com/annonce-1308-xc-300-versity.html","550 000 FCFA","Plateau","media/annonces/pics/thumbs/e31e82b3e3e820c8e6d18f8b9c5016d0.jpg"
"1708088604-46","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Scooter Tmax","https://www.dakarvente.com/annonce-1309-scooter-tmax.html","2 000 000 FCFA","Plateau","media/annonces/pics/thumbs/d05242e938425fe9002a6decdd1126fa.jpg"
"1708088604-47","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","Liberty 4temps50","https://www.dakarvente.com/annonce-1231-liberty-4temps50.html","700 000 FCFA","Plateau","media/annonces/pics/thumbs/64a126180efdaee98e3edc44042c2018.jpg"
"1708088604-48","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","TMAX 530 DX","https://www.dakarvente.com/annonce-1217-tmax-530-dx.html","4 500 000 FCFA","Plateau","media/annonces/pics/thumbs/ea5badd663c7384eb8474729a16640a2.jpg"
"1708088604-49","https://dakarvente.com/index.php?page=annonces_categorie&id=3&sort=&nb=10","SUPER MOTOS","https://www.dakarvente.com/annonce-1048-super-motos.html","1 250 000 FCFA","Plateau","media/annonces/pics/thumbs/eb56022d6a8013cae64a5150a0b9c3bf.jpg"
